State,Year,Quarter,Brand,RegisteredUsers,AppOpens
gujarat,2018,1,Oppo,297896,0
gujarat,2018,1,Apple,124833,0
gujarat,2018,1,Realme,107796,0
gujarat,2018,1,OnePlus,85786,0
gujarat,2018,1,Lenovo,74654,0
gujarat,2018,1,Motorola,65692,0
gujarat,2018,1,Huawei,32104,0
gujarat,2018,1,Others,231992,0
gujarat,2018,2,Xiaomi,877057,0
gujarat,2018,2,Samsung,771605,0
gujarat,2018,2,Vivo,588311,0
gujarat,2018,2,Oppo,406366,0
gujarat,2018,2,Apple,158941,0
gujarat,2018,2,Realme,139735,0
gujarat,2018,2,OnePlus,104673,0
gujarat,2018,2,Lenovo,94848,0
gujarat,2018,2,Motorola,82342,0
gujarat,2018,2,Huawei,42387,0
gujarat,2018,2,Others,299560,0
gujarat,2018,3,Xiaomi,1090580,0
gujarat,2018,3,Samsung,952941,0
gujarat,2018,3,Vivo,773925,0
gujarat,2018,3,Oppo,521622,0
gujarat,2018,3,Apple,186759,0
gujarat,2018,3,Realme,171742,0
gujarat,2018,3,OnePlus,121797,0
gujarat,2018,3,Lenovo,107576,0
gujarat,2018,3,Motorola,95285,0
gujarat,2018,3,Huawei,53733,0
gujarat,2018,3,Others,357223,0
gujarat,2018,4,Xiaomi,1363826,0
gujarat,2018,4,Samsung,1194869,0
gujarat,2018,4,Vivo,1025717,0
gujarat,2018,4,Oppo,679260,0
gujarat,2018,4,Apple,230209,0
gujarat,2018,4,Realme,212094,0
gujarat,2018,4,OnePlus,145412,0
gujarat,2018,4,Lenovo,127399,0
gujarat,2018,4,Motorola,112287,0
gujarat,2018,4,Huawei,68005,0
gujarat,2018,4,Others,419962,0
gujarat,2019,1,Xiaomi,1611706,0
gujarat,2019,1,Samsung,1419211,0
gujarat,2019,1,Vivo,1271697,0
gujarat,2019,1,Oppo,837507,0
gujarat,2019,1,Apple,266733,0
gujarat,2019,1,Realme,248960,0
gujarat,2019,1,OnePlus,164369,0
gujarat,2019,1,Lenovo,143180,0
gujarat,2019,1,Motorola,124721,0
gujarat,2019,1,Huawei,81525,0
gujarat,2019,1,Others,482927,0
gujarat,2019,2,Xiaomi,1819154,34890301
gujarat,2019,2,Samsung,1612210,34890301
gujarat,2019,2,Vivo,1487567,34890301
gujarat,2019,2,Oppo,976688,34890301
gujarat,2019,2,Apple,301303,34890301
gujarat,2019,2,Realme,281975,34890301
gujarat,2019,2,OnePlus,180243,34890301
gujarat,2019,2,Lenovo,158443,34890301
gujarat,2019,2,Motorola,134995,34890301
gujarat,2019,2,Huawei,92218,34890301
gujarat,2019,2,Others,529849,34890301
gujarat,2019,3,Xiaomi,2007322,129441484
gujarat,2019,3,Samsung,1784247,129441484
gujarat,2019,3,Vivo,1706171,129441484
gujarat,2019,3,Oppo,1111618,129441484
gujarat,2019,3,Apple,330663,129441484
gujarat,2019,3,Realme,318122,129441484
gujarat,2019,3,OnePlus,194687,129441484
gujarat,2019,3,Lenovo,161748,129441484
gujarat,2019,3,Motorola,141326,129441484
gujarat,2019,3,Huawei,102241,129441484
gujarat,2019,3,Others,571154,129441484
gujarat,2019,4,Xiaomi,2194279,147973757
gujarat,2019,4,Samsung,1961599,147973757
gujarat,2019,4,Vivo,1944394,147973757
gujarat,2019,4,Oppo,1262789,147973757
gujarat,2019,4,Realme,362885,147973757
gujarat,2019,4,Apple,353958,147973757
gujarat,2019,4,OnePlus,206534,147973757
gujarat,2019,4,Lenovo,169920,147973757
gujarat,2019,4,Motorola,147476,147973757
gujarat,2019,4,Huawei,111054,147973757
gujarat,2019,4,Others,608911,147973757
gujarat,2020,1,Xiaomi,2375291,165605122
gujarat,2020,1,Vivo,2206536,165605122
gujarat,2020,1,Samsung,2139753,165605122
gujarat,2020,1,Oppo,1429059,165605122
gujarat,2020,1,Realme,411217,165605122
gujarat,2020,1,Apple,377075,165605122
gujarat,2020,1,OnePlus,216733,165605122
gujarat,2020,1,Lenovo,183981,165605122
gujarat,2020,1,Motorola,152517,165605122
gujarat,2020,1,Huawei,119412,165605122
gujarat,2020,1,Others,648269,165605122
gujarat,2020,2,Xiaomi,2596510,155264359
gujarat,2020,2,Vivo,2517289,155264359
gujarat,2020,2,Samsung,2358840,155264359
gujarat,2020,2,Oppo,1638925,155264359
gujarat,2020,2,Realme,464677,155264359
gujarat,2020,2,Apple,399962,155264359
gujarat,2020,2,OnePlus,225499,155264359
gujarat,2020,2,Lenovo,199446,155264359
gujarat,2020,2,Motorola,159087,155264359
gujarat,2020,2,Huawei,128197,155264359
gujarat,2020,2,Others,704225,155264359
gujarat,2020,3,Vivo,2833786,184402472
gujarat,2020,3,Xiaomi,2792901,184402472
gujarat,2020,3,Samsung,2570866,184402472
gujarat,2020,3,Oppo,1827108,184402472
gujarat,2020,3,Realme,525717,184402472
gujarat,2020,3,Apple,425591,184402472
gujarat,2020,3,OnePlus,236755,184402472
gujarat,2020,3,Lenovo,211958,184402472
gujarat,2020,3,Motorola,164618,184402472
gujarat,2020,3,Huawei,135946,184402472
gujarat,2020,3,Others,742601,184402472
gujarat,2020,4,Vivo,3159752,230497353
gujarat,2020,4,Xiaomi,2998305,230497353
gujarat,2020,4,Samsung,2800655,230497353
gujarat,2020,4,Oppo,2016643,230497353
gujarat,2020,4,Realme,592948,230497353
gujarat,2020,4,Apple,456563,230497353
gujarat,2020,4,OnePlus,249222,230497353
gujarat,2020,4,Lenovo,223106,230497353
gujarat,2020,4,Motorola,170289,230497353
gujarat,2020,4,Huawei,144035,230497353
gujarat,2020,4,Others,793685,230497353
gujarat,2021,1,Vivo,3492512,264732874
gujarat,2021,1,Xiaomi,3197714,264732874
gujarat,2021,1,Samsung,2987011,264732874
gujarat,2021,1,Oppo,2188804,264732874
gujarat,2021,1,Realme,666628,264732874
gujarat,2021,1,Apple,489078,264732874
gujarat,2021,1,OnePlus,264150,264732874
gujarat,2021,1,Lenovo,224880,264732874
gujarat,2021,1,Motorola,174216,264732874
gujarat,2021,1,Huawei,149907,264732874
gujarat,2021,1,Others,835226,264732874
gujarat,2021,2,Vivo,3834323,282432543
gujarat,2021,2,Xiaomi,3362430,282432543
gujarat,2021,2,Samsung,3154317,282432543
gujarat,2021,2,Oppo,2364362,282432543
gujarat,2021,2,Realme,790357,282432543
gujarat,2021,2,Apple,529166,282432543
gujarat,2021,2,OnePlus,293085,282432543
gujarat,2021,2,Lenovo,218253,282432543
gujarat,2021,2,Motorola,173429,282432543
gujarat,2021,2,Huawei,146703,282432543
gujarat,2021,2,Others,869556,282432543
gujarat,2021,3,Vivo,4261214,379987151
gujarat,2021,3,Xiaomi,3544088,379987151
gujarat,2021,3,Samsung,3267319,379987151
gujarat,2021,3,Oppo,2580826,379987151
gujarat,2021,3,Realme,932371,379987151
gujarat,2021,3,Apple,569577,379987151
gujarat,2021,3,OnePlus,345805,379987151
gujarat,2021,3,Lenovo,210237,379987151
gujarat,2021,3,Motorola,172358,379987151
gujarat,2021,3,Tecno,161791,379987151
gujarat,2021,3,Others,901175,379987151
gujarat,2021,4,Vivo,4645259,487846209
gujarat,2021,4,Xiaomi,3700589,487846209
gujarat,2021,4,Samsung,3390165,487846209
gujarat,2021,4,Oppo,2791203,487846209
gujarat,2021,4,Realme,1116664,487846209
gujarat,2021,4,Apple,635160,487846209
gujarat,2021,4,OnePlus,397948,487846209
gujarat,2021,4,Lenovo,199946,487846209
gujarat,2021,4,Tecno,187064,487846209
gujarat,2021,4,Motorola,174499,487846209
gujarat,2021,4,Others,900704,487846209
gujarat,2022,1,Vivo,4996272,521776939
gujarat,2022,1,Xiaomi,3842766,521776939
gujarat,2022,1,Samsung,3511762,521776939
gujarat,2022,1,Oppo,2996365,521776939
gujarat,2022,1,Realme,1272108,521776939
gujarat,2022,1,Apple,693504,521776939
gujarat,2022,1,OnePlus,441053,521776939
gujarat,2022,1,Tecno,223305,521776939
gujarat,2022,1,Lenovo,203354,521776939
gujarat,2022,1,Motorola,174739,521776939
gujarat,2022,1,Others,910086,521776939
haryana,2018,1,Xiaomi,444407,0
haryana,2018,1,Samsung,394835,0
haryana,2018,1,Vivo,256267,0
haryana,2018,1,Oppo,192587,0
haryana,2018,1,Apple,100085,0
haryana,2018,1,Realme,89281,0
haryana,2018,1,OnePlus,55486,0
haryana,2018,1,Motorola,53420,0
haryana,2018,1,Lenovo,34977,0
haryana,2018,1,Huawei,29629,0
haryana,2018,1,Others,196383,0
haryana,2018,2,Xiaomi,599986,0
haryana,2018,2,Samsung,516011,0
haryana,2018,2,Vivo,351564,0
haryana,2018,2,Oppo,260510,0
haryana,2018,2,Apple,127528,0
haryana,2018,2,Realme,116691,0
haryana,2018,2,Motorola,68775,0
haryana,2018,2,OnePlus,67358,0
haryana,2018,2,Lenovo,44001,0
haryana,2018,2,Huawei,39423,0
haryana,2018,2,Others,255374,0
haryana,2018,3,Xiaomi,751015,0
haryana,2018,3,Samsung,630157,0
haryana,2018,3,Vivo,451732,0
haryana,2018,3,Oppo,328450,0
haryana,2018,3,Apple,152459,0
haryana,2018,3,Realme,143729,0
haryana,2018,3,Motorola,81942,0
haryana,2018,3,OnePlus,79279,0
haryana,2018,3,Huawei,50399,0
haryana,2018,3,Lenovo,49707,0
haryana,2018,3,Others,301529,0
haryana,2018,4,Xiaomi,948615,0
haryana,2018,4,Samsung,785842,0
haryana,2018,4,Vivo,591623,0
haryana,2018,4,Oppo,427382,0
haryana,2018,4,Apple,187472,0
haryana,2018,4,Realme,179167,0
haryana,2018,4,Motorola,98841,0
haryana,2018,4,OnePlus,93582,0
haryana,2018,4,Huawei,65203,0
haryana,2018,4,Lenovo,59641,0
haryana,2018,4,Others,355711,0
haryana,2019,1,Xiaomi,1136307,0
haryana,2019,1,Samsung,934852,0
haryana,2019,1,Vivo,732478,0
haryana,2019,1,Oppo,527926,0
haryana,2019,1,Apple,216144,0
haryana,2019,1,Realme,213023,0
haryana,2019,1,Motorola,111982,0
haryana,2019,1,OnePlus,105006,0
haryana,2019,1,Huawei,80507,0
haryana,2019,1,Lenovo,67191,0
haryana,2019,1,Others,413351,0
haryana,2019,2,Xiaomi,1301537,31929195
haryana,2019,2,Samsung,1060392,31929195
haryana,2019,2,Vivo,854882,31929195
haryana,2019,2,Oppo,615320,31929195
haryana,2019,2,Realme,244076,31929195
haryana,2019,2,Apple,243241,31929195
haryana,2019,2,Motorola,122500,31929195
haryana,2019,2,OnePlus,114507,31929195
haryana,2019,2,Huawei,92344,31929195
haryana,2019,2,Lenovo,72976,31929195
haryana,2019,2,Others,456255,31929195
haryana,2019,3,Xiaomi,1453801,118332587
haryana,2019,3,Samsung,1177753,118332587
haryana,2019,3,Vivo,977699,118332587
haryana,2019,3,Oppo,699529,118332587
haryana,2019,3,Realme,278941,118332587
haryana,2019,3,Apple,268393,118332587
haryana,2019,3,Motorola,129804,118332587
haryana,2019,3,OnePlus,123917,118332587
haryana,2019,3,Huawei,103942,118332587
haryana,2019,3,Lenovo,73965,118332587
haryana,2019,3,Others,496008,118332587
haryana,2019,4,Xiaomi,1597800,136721888
haryana,2019,4,Samsung,1285177,136721888
haryana,2019,4,Vivo,1103105,136721888
haryana,2019,4,Oppo,785251,136721888
haryana,2019,4,Realme,319391,136721888
haryana,2019,4,Apple,288206,136721888
haryana,2019,4,Motorola,136766,136721888
haryana,2019,4,OnePlus,130817,136721888
haryana,2019,4,Huawei,113928,136721888
haryana,2019,4,Lenovo,76631,136721888
haryana,2019,4,Others,529607,136721888
haryana,2020,1,Xiaomi,1753322,157793468
haryana,2020,1,Samsung,1400065,157793468
haryana,2020,1,Vivo,1250165,157793468
haryana,2020,1,Oppo,881733,157793468
haryana,2020,1,Realme,364011,157793468
haryana,2020,1,Apple,308315,157793468
haryana,2020,1,Motorola,143514,157793468
haryana,2020,1,OnePlus,137007,157793468
haryana,2020,1,Huawei,123916,157793468
haryana,2020,1,Lenovo,80705,157793468
haryana,2020,1,Others,576017,157793468
haryana,2020,2,Xiaomi,1914791,143650123
haryana,2020,2,Samsung,1520490,143650123
haryana,2020,2,Vivo,1398622,143650123
haryana,2020,2,Oppo,984512,143650123
haryana,2020,2,Realme,407778,143650123
haryana,2020,2,Apple,326534,143650123
haryana,2020,2,Motorola,151138,143650123
haryana,2020,2,OnePlus,142338,143650123
haryana,2020,2,Huawei,133152,143650123
haryana,2020,2,Lenovo,83928,143650123
haryana,2020,2,Others,619595,143650123
haryana,2020,3,Xiaomi,2075024,188614769
haryana,2020,3,Samsung,1655037,188614769
haryana,2020,3,Vivo,1573430,188614769
haryana,2020,3,Oppo,1092131,188614769
haryana,2020,3,Realme,459785,188614769
haryana,2020,3,Apple,348330,188614769
haryana,2020,3,Motorola,158324,188614769
haryana,2020,3,OnePlus,149108,188614769
haryana,2020,3,Huawei,142260,188614769
haryana,2020,3,Lenovo,87838,188614769
haryana,2020,3,Others,657549,188614769
haryana,2020,4,Xiaomi,2236661,236101307
haryana,2020,4,Samsung,1795147,236101307
haryana,2020,4,Vivo,1744266,236101307
haryana,2020,4,Oppo,1196039,236101307
haryana,2020,4,Realme,514733,236101307
haryana,2020,4,Apple,374080,236101307
haryana,2020,4,Motorola,165075,236101307
haryana,2020,4,OnePlus,156430,236101307
haryana,2020,4,Huawei,151226,236101307
haryana,2020,4,Lenovo,91990,236101307
haryana,2020,4,Others,704226,236101307
haryana,2021,1,Xiaomi,2382996,266686683
haryana,2021,1,Vivo,1922898,266686683
haryana,2021,1,Samsung,1913165,266686683
haryana,2021,1,Oppo,1300515,266686683
haryana,2021,1,Realme,577867,266686683
haryana,2021,1,Apple,401563,266686683
haryana,2021,1,Motorola,169504,266686683
haryana,2021,1,OnePlus,165335,266686683
haryana,2021,1,Huawei,157570,266686683
haryana,2021,1,Lenovo,92713,266686683
haryana,2021,1,Others,743779,266686683
haryana,2021,2,Xiaomi,2505880,234052506
haryana,2021,2,Vivo,2114734,234052506
haryana,2021,2,Samsung,2016108,234052506
haryana,2021,2,Oppo,1416092,234052506
haryana,2021,2,Realme,673053,234052506
haryana,2021,2,Apple,434298,234052506
haryana,2021,2,OnePlus,181344,234052506
haryana,2021,2,Motorola,169562,234052506
haryana,2021,2,Huawei,154484,234052506
haryana,2021,2,Tecno,108879,234052506
haryana,2021,2,Others,756160,234052506
haryana,2021,3,Xiaomi,2638176,296884105
haryana,2021,3,Vivo,2357220,296884105
haryana,2021,3,Samsung,2089070,296884105
haryana,2021,3,Oppo,1560205,296884105
haryana,2021,3,Realme,781719,296884105
haryana,2021,3,Apple,467144,296884105
haryana,2021,3,OnePlus,210246,296884105
haryana,2021,3,Motorola,168742,296884105
haryana,2021,3,Huawei,153598,296884105
haryana,2021,3,Tecno,134477,296884105
haryana,2021,3,Others,764739,296884105
haryana,2021,4,Xiaomi,2742821,442176987
haryana,2021,4,Vivo,2569078,442176987
haryana,2021,4,Samsung,2176063,442176987
haryana,2021,4,Oppo,1697572,442176987
haryana,2021,4,Realme,916660,442176987
haryana,2021,4,Apple,529430,442176987
haryana,2021,4,OnePlus,238331,442176987
haryana,2021,4,Motorola,170147,442176987
haryana,2021,4,Tecno,156987,442176987
haryana,2021,4,Huawei,147354,442176987
haryana,2021,4,Others,771996,442176987
haryana,2022,1,Xiaomi,2837979,217228467
haryana,2022,1,Vivo,2767906,217228467
haryana,2022,1,Samsung,2259241,217228467
haryana,2022,1,Oppo,1825605,217228467
haryana,2022,1,Realme,1043668,217228467
haryana,2022,1,Apple,578053,217228467
haryana,2022,1,OnePlus,267015,217228467
haryana,2022,1,Tecno,184983,217228467
haryana,2022,1,Motorola,170641,217228467
haryana,2022,1,Huawei,145049,217228467
haryana,2022,1,Others,786848,217228467
himachal-pradesh,2018,1,Xiaomi,63002,0
himachal-pradesh,2018,1,Samsung,36283,0
himachal-pradesh,2018,1,Vivo,20480,0
himachal-pradesh,2018,1,Oppo,20074,0
himachal-pradesh,2018,1,Realme,10722,0
himachal-pradesh,2018,1,Apple,7525,0
himachal-pradesh,2018,1,Motorola,7048,0
himachal-pradesh,2018,1,Micromax,6997,0
himachal-pradesh,2018,1,Lenovo,5750,0
himachal-pradesh,2018,1,Gionee,5569,0
himachal-pradesh,2018,1,Others,43923,0
himachal-pradesh,2018,2,Xiaomi,89506,0
himachal-pradesh,2018,2,Samsung,49124,0
himachal-pradesh,2018,2,Vivo,29637,0
himachal-pradesh,2018,2,Oppo,28884,0
himachal-pradesh,2018,2,Realme,14951,0
himachal-pradesh,2018,2,Apple,9926,0
himachal-pradesh,2018,2,Motorola,9613,0
himachal-pradesh,2018,2,Micromax,9566,0
himachal-pradesh,2018,2,Lenovo,7690,0
himachal-pradesh,2018,2,Gionee,7275,0
himachal-pradesh,2018,2,Others,59127,0
himachal-pradesh,2018,3,Xiaomi,119009,0
himachal-pradesh,2018,3,Samsung,63923,0
himachal-pradesh,2018,3,Vivo,41723,0
himachal-pradesh,2018,3,Oppo,39284,0
himachal-pradesh,2018,3,Realme,19585,0
himachal-pradesh,2018,3,Motorola,12222,0
himachal-pradesh,2018,3,Apple,12074,0
himachal-pradesh,2018,3,Micromax,10555,0
himachal-pradesh,2018,3,Gionee,8800,0
himachal-pradesh,2018,3,Lenovo,8462,0
himachal-pradesh,2018,3,Others,71997,0
himachal-pradesh,2018,4,Xiaomi,155301,0
himachal-pradesh,2018,4,Samsung,82316,0
himachal-pradesh,2018,4,Vivo,57665,0
himachal-pradesh,2018,4,Oppo,53543,0
himachal-pradesh,2018,4,Realme,25714,0
himachal-pradesh,2018,4,Apple,15419,0
himachal-pradesh,2018,4,Motorola,15298,0
himachal-pradesh,2018,4,Micromax,11894,0
himachal-pradesh,2018,4,Lenovo,10676,0
himachal-pradesh,2018,4,Lava,10441,0
himachal-pradesh,2018,4,Others,88076,0
himachal-pradesh,2019,1,Xiaomi,194324,0
himachal-pradesh,2019,1,Samsung,100938,0
himachal-pradesh,2019,1,Vivo,74159,0
himachal-pradesh,2019,1,Oppo,69132,0
himachal-pradesh,2019,1,Realme,31948,0
himachal-pradesh,2019,1,Apple,18364,0
himachal-pradesh,2019,1,Motorola,17796,0
himachal-pradesh,2019,1,Micromax,14398,0
himachal-pradesh,2019,1,Lava,13189,0
himachal-pradesh,2019,1,Lenovo,12312,0
himachal-pradesh,2019,1,Others,106645,0
himachal-pradesh,2019,2,Xiaomi,230589,3321711
himachal-pradesh,2019,2,Samsung,119387,3321711
himachal-pradesh,2019,2,Vivo,90320,3321711
himachal-pradesh,2019,2,Oppo,84572,3321711
himachal-pradesh,2019,2,Realme,38005,3321711
himachal-pradesh,2019,2,Apple,21238,3321711
himachal-pradesh,2019,2,Motorola,20278,3321711
himachal-pradesh,2019,2,Micromax,15816,3321711
himachal-pradesh,2019,2,Lava,15031,3321711
himachal-pradesh,2019,2,Gionee,14637,3321711
himachal-pradesh,2019,2,Others,122730,3321711
himachal-pradesh,2019,3,Xiaomi,263685,10720741
himachal-pradesh,2019,3,Samsung,132840,10720741
himachal-pradesh,2019,3,Vivo,105663,10720741
himachal-pradesh,2019,3,Oppo,97560,10720741
himachal-pradesh,2019,3,Realme,44753,10720741
himachal-pradesh,2019,3,Apple,23709,10720741
himachal-pradesh,2019,3,Motorola,21767,10720741
himachal-pradesh,2019,3,Micromax,17578,10720741
himachal-pradesh,2019,3,Lava,17474,10720741
himachal-pradesh,2019,3,Gionee,16473,10720741
himachal-pradesh,2019,3,Others,134682,10720741
himachal-pradesh,2019,4,Xiaomi,297684,12637904
himachal-pradesh,2019,4,Samsung,148745,12637904
himachal-pradesh,2019,4,Vivo,122794,12637904
himachal-pradesh,2019,4,Oppo,112857,12637904
himachal-pradesh,2019,4,Realme,53624,12637904
himachal-pradesh,2019,4,Apple,25839,12637904
himachal-pradesh,2019,4,Motorola,23421,12637904
himachal-pradesh,2019,4,Lava,19583,12637904
himachal-pradesh,2019,4,Micromax,18835,12637904
himachal-pradesh,2019,4,Gionee,18172,12637904
himachal-pradesh,2019,4,Others,144391,12637904
himachal-pradesh,2020,1,Xiaomi,333918,14640104
himachal-pradesh,2020,1,Samsung,165251,14640104
himachal-pradesh,2020,1,Vivo,142220,14640104
himachal-pradesh,2020,1,Oppo,129752,14640104
himachal-pradesh,2020,1,Realme,63582,14640104
himachal-pradesh,2020,1,Apple,28072,14640104
himachal-pradesh,2020,1,Motorola,24777,14640104
himachal-pradesh,2020,1,Lava,23152,14640104
himachal-pradesh,2020,1,Micromax,18804,14640104
himachal-pradesh,2020,1,Huawei,18646,14640104
himachal-pradesh,2020,1,Others,157851,14640104
himachal-pradesh,2020,2,Xiaomi,375976,16125580
himachal-pradesh,2020,2,Samsung,184898,16125580
himachal-pradesh,2020,2,Vivo,166131,16125580
himachal-pradesh,2020,2,Oppo,150002,16125580
himachal-pradesh,2020,2,Realme,74053,16125580
himachal-pradesh,2020,2,Apple,30105,16125580
himachal-pradesh,2020,2,Motorola,26497,16125580
himachal-pradesh,2020,2,Lava,25049,16125580
himachal-pradesh,2020,2,Gionee,21296,16125580
himachal-pradesh,2020,2,Micromax,20603,16125580
himachal-pradesh,2020,2,Others,175257,16125580
himachal-pradesh,2020,3,Xiaomi,412600,18411750
himachal-pradesh,2020,3,Samsung,204813,18411750
himachal-pradesh,2020,3,Vivo,190933,18411750
himachal-pradesh,2020,3,Oppo,167966,18411750
himachal-pradesh,2020,3,Realme,85574,18411750
himachal-pradesh,2020,3,Apple,32354,18411750
himachal-pradesh,2020,3,Motorola,27952,18411750
himachal-pradesh,2020,3,Lava,26803,18411750
himachal-pradesh,2020,3,Gionee,22265,18411750
himachal-pradesh,2020,3,Micromax,22029,18411750
himachal-pradesh,2020,3,Others,185345,18411750
himachal-pradesh,2020,4,Xiaomi,448361,22001148
himachal-pradesh,2020,4,Samsung,226491,22001148
himachal-pradesh,2020,4,Vivo,212147,22001148
himachal-pradesh,2020,4,Oppo,186684,22001148
himachal-pradesh,2020,4,Realme,97707,22001148
himachal-pradesh,2020,4,Apple,35276,22001148
himachal-pradesh,2020,4,Motorola,29156,22001148
himachal-pradesh,2020,4,Lava,29138,22001148
himachal-pradesh,2020,4,Gionee,23461,22001148
himachal-pradesh,2020,4,Micromax,23015,22001148
himachal-pradesh,2020,4,Others,197330,22001148
himachal-pradesh,2021,1,Xiaomi,481737,24228094
himachal-pradesh,2021,1,Samsung,242485,24228094
himachal-pradesh,2021,1,Vivo,234300,24228094
himachal-pradesh,2021,1,Oppo,202041,24228094
himachal-pradesh,2021,1,Realme,109409,24228094
himachal-pradesh,2021,1,Apple,37856,24228094
himachal-pradesh,2021,1,Lava,30512,24228094
himachal-pradesh,2021,1,Motorola,29736,24228094
himachal-pradesh,2021,1,Huawei,24038,24228094
himachal-pradesh,2021,1,Gionee,23591,24228094
himachal-pradesh,2021,1,Others,207246,24228094
himachal-pradesh,2021,2,Xiaomi,513196,43269977
himachal-pradesh,2021,2,Samsung,260440,43269977
himachal-pradesh,2021,2,Vivo,254841,43269977
himachal-pradesh,2021,2,Oppo,217962,43269977
himachal-pradesh,2021,2,Realme,128488,43269977
himachal-pradesh,2021,2,Apple,41436,43269977
himachal-pradesh,2021,2,Lava,32566,43269977
himachal-pradesh,2021,2,Motorola,30072,43269977
himachal-pradesh,2021,2,Huawei,23728,43269977
himachal-pradesh,2021,2,Gionee,23284,43269977
himachal-pradesh,2021,2,Others,217138,43269977
himachal-pradesh,2021,3,Xiaomi,549749,52970288
himachal-pradesh,2021,3,Vivo,281606,52970288
himachal-pradesh,2021,3,Samsung,274845,52970288
himachal-pradesh,2021,3,Oppo,238065,52970288
himachal-pradesh,2021,3,Realme,149451,52970288
himachal-pradesh,2021,3,Apple,44803,52970288
himachal-pradesh,2021,3,Lava,32894,52970288
himachal-pradesh,2021,3,Motorola,30197,52970288
himachal-pradesh,2021,3,Tecno,25897,52970288
himachal-pradesh,2021,3,Huawei,25680,52970288
himachal-pradesh,2021,3,Others,227439,52970288
himachal-pradesh,2021,4,Xiaomi,583871,47670982
himachal-pradesh,2021,4,Vivo,302823,47670982
himachal-pradesh,2021,4,Samsung,290183,47670982
himachal-pradesh,2021,4,Oppo,256274,47670982
himachal-pradesh,2021,4,Realme,176332,47670982
himachal-pradesh,2021,4,Apple,50504,47670982
himachal-pradesh,2021,4,Lava,32082,47670982
himachal-pradesh,2021,4,Motorola,31241,47670982
himachal-pradesh,2021,4,Tecno,30164,47670982
himachal-pradesh,2021,4,OnePlus,27508,47670982
himachal-pradesh,2021,4,Others,232765,47670982
himachal-pradesh,2022,1,Xiaomi,615419,77278278
himachal-pradesh,2022,1,Vivo,324002,77278278
himachal-pradesh,2022,1,Samsung,304181,77278278
himachal-pradesh,2022,1,Oppo,276524,77278278
himachal-pradesh,2022,1,Realme,199933,77278278
himachal-pradesh,2022,1,Apple,54982,77278278
himachal-pradesh,2022,1,Tecno,36339,77278278
himachal-pradesh,2022,1,Motorola,31514,77278278
himachal-pradesh,2022,1,Lava,31262,77278278
himachal-pradesh,2022,1,OnePlus,30536,77278278
himachal-pradesh,2022,1,Others,238791,77278278
jammu-&-kashmir,2018,1,Xiaomi,60568,0
jammu-&-kashmir,2018,1,Samsung,37991,0
jammu-&-kashmir,2018,1,Vivo,17309,0
jammu-&-kashmir,2018,1,Oppo,13523,0
jammu-&-kashmir,2018,1,Apple,6429,0
jammu-&-kashmir,2018,1,Realme,6145,0
jammu-&-kashmir,2018,1,OnePlus,3894,0
jammu-&-kashmir,2018,1,Motorola,3348,0
jammu-&-kashmir,2018,1,Micromax,3103,0
jammu-&-kashmir,2018,1,Lenovo,3052,0
jammu-&-kashmir,2018,1,Others,21063,0
jammu-&-kashmir,2018,2,Xiaomi,92362,0
jammu-&-kashmir,2018,2,Samsung,55791,0
jammu-&-kashmir,2018,2,Vivo,26958,0
jammu-&-kashmir,2018,2,Oppo,20994,0
jammu-&-kashmir,2018,2,Realme,9196,0
jammu-&-kashmir,2018,2,Apple,8919,0
jammu-&-kashmir,2018,2,OnePlus,5028,0
jammu-&-kashmir,2018,2,Motorola,4756,0
jammu-&-kashmir,2018,2,Micromax,4375,0
jammu-&-kashmir,2018,2,Lenovo,4230,0
jammu-&-kashmir,2018,2,Others,29000,0
jammu-&-kashmir,2018,3,Xiaomi,120343,0
jammu-&-kashmir,2018,3,Samsung,74506,0
jammu-&-kashmir,2018,3,Vivo,38216,0
jammu-&-kashmir,2018,3,Oppo,28915,0
jammu-&-kashmir,2018,3,Realme,12323,0
jammu-&-kashmir,2018,3,Apple,10996,0
jammu-&-kashmir,2018,3,Motorola,6291,0
jammu-&-kashmir,2018,3,OnePlus,6276,0
jammu-&-kashmir,2018,3,Lenovo,4936,0
jammu-&-kashmir,2018,3,Micromax,4850,0
jammu-&-kashmir,2018,3,Others,34877,0
